study,slope,species,replicate,min_dq,max_dq,intercept,min_n,max_n
trouve_et_al,-1.52,1,1,9,26,12.07,1195,5513
trouve_et_al,-1.42,1,2,6,59,11.29,112,5513
trouve_et_al,-1.56,1,3,6,53,12.21,171,5513
trouve_et_al,-1.57,1,4,6,53,12.26,171,5513
trouve_et_al,-1.57,1,5,6,53,12.14,171,5513
trouve_et_al,-1.68,2,1,9,63,12.5,272,7259
trouve_et_al,-1.67,2,2,7,67,12.58,201,7259
trouve_et_al,-1.6,2,3,7,64,12.28,201,7259
trouve_et_al,-1.73,2,4,7,64,12.72,201,7259
trouve_et_al,-1.69,2,5,7,64,12.53,201,7259
trouve_et_al,-1.79,3,1,18,50,12.29,224,1156
trouve_et_al,-1.33,3,2,14,50,11.06,224,1445
trouve_et_al,-1.5,3,3,14,48,11.61,225,1445
trouve_et_al,-1.82,3,4,14,48,12.98,225,1445
trouve_et_al,-1.83,3,5,14,48,12.84,225,1445
trouve_et_al,-1.9,4,1,8,62,13.27,224,11100
trouve_et_al,-1.98,4,2,6,62,13.73,99,11475
trouve_et_al,-1.86,4,3,6,60,13.37,123,11475
trouve_et_al,-2.1,4,4,6,60,14.62,123,11475
trouve_et_al,-1.92,4,5,6,60,13.41,123,11475
trouve_et_al,-1.73,5,1,3,112,12.49,64,39288
trouve_et_al,-1.68,5,2,3,114,12.45,27,39288
trouve_et_al,-1.65,5,3,3,111,12.46,27,39288
trouve_et_al,-1.83,5,4,3,111,13.21,27,39288
trouve_et_al,-1.83,5,5,3,111,12.95,27,39288
trouve_et_al,-1.56,6,1,8,47,12.29,478,9525
trouve_et_al,-1.61,6,2,3,80,12.55,49,14247
trouve_et_al,-1.58,6,3,3,79,12.47,49,14247
trouve_et_al,-1.68,6,4,3,79,12.71,49,14247
trouve_et_al,-1.73,6,5,3,79,12.7,49,14247
condes_et_al,-1.545,1,1,11.2,37.6,5.280401,247,3656
condes_et_al,-1.539,1,2,10.1,50.1,5.18924,144,4317
condes_et_al,-2.226,1,3,10.1,52.9,6.084059,80,5363
condes_et_al,-1.494,1,4,10,49.6,5.104046,59,3533
condes_et_al,-1.592,1,5,10.1,54.9,5.268651,42,3836
condes_et_al,-1.704,1,6,10,52.5,5.322529,80,4000
condes_et_al,-1.918,2,1,10.2,54.7,5.761298,70,4730
condes_et_al,-1.469,2,2,10.4,44.7,5.04454,242,2913
condes_et_al,-2.244,2,3,11.4,49.7,6.208357,100,3623
condes_et_al,-1.85,2,4,10.1,54.7,5.533931,61,4838
condes_et_al,-1.831,2,5,10.1,54.9,5.63188,57,6057
condes_et_al,-1.72,2,6,10.2,53.8,5.4051,75,2600
weis_gould_tem,-1.2618,1,1,4.6,73.6,10.7509,98.8,4694.9
weis_gould_tem,-1.5473,1,2,4.6,73.6,11.2087,98.8,4694.9
weis_gould_tem,-1.1133,2,1,0.7,48.8,9.7315,37.1,3660.5
weis_gould_tem,-1.2208,2,2,0.7,48.8,10.8665,37.1,3660.5
weis_gould_tem,-1.6545,3,1,7.7,43.7,12.1299,98.8,5782.1
weis_gould_tem,-1.7336,3,2,7.7,43.7,13.0391,98.8,5782.1
salaseljatib_weiskittel,-1.2741,1,1,13.7,48.1,11.4787,330,3580
salaseljatib_weiskittel,-1.4742,1,2,13.7,48.1,12.257,330,3580
salaseljatib_weiskittel,-1.33,1,3,13.7,48.1,11.71,330,3580
salaseljatib_weiskittel,-2.2396,1,4,13.7,48.1,14.535,330,3580
salaseljatib_weiskittel,-2.7194,1,5,13.7,48.1,16.352,330,3580
aguirre_rio_condes,-1.7262,1,1,10,49.6,12.607,78,4333
aguirre_rio_condes,-1.795,1,2,10,49.6,12.619,78,4333
aguirre_rio_condes,-2.122,2,1,10,49.7,13.385,29,3583
aguirre_rio_condes,-2.2647,2,2,10,49.7,13.426,29,3583
aguirre_rio_condes,-1.8292,3,1,10,48.9,12.317,14,2451
aguirre_rio_condes,-1.7009,3,2,10,48.9,7.98,14,2451
aguirre_rio_condes,-1.7943,4,1,10,49.7,12.6,29,4623
aguirre_rio_condes,-1.8759,4,2,10,49.7,11.8,29,4623
aguirre_rio_condes,-1.9825,5,1,10,49.9,13.3,50,4520
aguirre_rio_condes,-1.7298,5,2,10,49.9,9.78,50,4520
andrews_et_al,-1.96,1,1,4.48,29.57,12.82,55,24975
andrews_et_al,-1.32,2,1,4.49,36.87,10.98,74.35,12427.95
andrews_et_al,-1.63,3,1,4.49,30.25,11.82,75,24225.75
andrews_et_al,-1.57,4,1,4.53,36.94,11.8,59.48,18125
andrews_et_al,-1.28,5,1,4.59,46.78,11,59.48,23391
andrews_et_al,-1.45,6,1,4.49,40.57,11.6,100,10879.22
andrews_et_al,-1.38,7,1,4.5,46.77,11.4,59.48,16512.1
andrews_et_al,-1.66,8,1,4.5,50.45,11.9,59.48,13026.49
andrews_et_al,-1.68,9,1,4.53,48.89,11.9,56.83,9010.63
andrews_et_al,-1.77,10,1,4.69,44.16,12.1,56.83,10641.28
andrews_et_al,-1.62,11,1,4.56,35.47,11.7,75,19480.5
andrews_et_al,-1.84,12,1,4.5,42.57,12.4,56.83,8254.79
andrews_et_al,-1.39,13,1,4.5,46.93,11.2,59.31,7670.6
andrews_et_al,-1.47,14,1,4.52,31.27,11.6,74.35,20905.75
andrews_et_al,-1.33,15,1,4.99,51.83,11,74.35,7713.93
charru_et_al,-1.809,1,1,15,36.5,12.3,39.3,1984.5
charru_et_al,-1.758,2,1,15.1,36.9,12.1,39.3,2205
charru_et_al,-1.911,3,1,15,30,12.7,39.3,2544.5
charru_et_al,-1.941,4,1,16,40,13,14.1,2710.3
charru_et_al,-1.615,5,1,15,33,12,39.3,3301
charru_et_al,-1.881,6,1,15,40,12.5,28.3,2672.2
charru_et_al,-1.653,7,1,18,49.8,12.1,67.6,1945.2
charru_et_al,-1.711,8,1,16,37,12,39.3,3517.1
charru_et_al,-1.878,9,1,15,45,13.1,42.4,3652.3
charru_et_al,-1.779,10,1,15,44.9,12.6,70.7,2908
charru_et_al,-1.646,11,1,20,49.6,12.1,28.3,2661.2
ge_et_al,-4.298,1,1,5.7,25,18.9,104,6791
ge_et_al,-3.417,1,2,5.7,25,17,104,6791
ge_et_al,-2.865,1,3,5.7,25,15.7,104,6791
ge_et_al,-1.59,1,4,5.7,25,12.4,104,6791
ge_et_al,-1.694,1,5,5.7,25,12.5,104,6791
pretzsch_rio,-1.65,1,1,NA,NA,12.6,NA,NA
pretzsch_rio,-1.789,2,1,NA,NA,12.5,NA,NA
pretzsch_rio,-1.534,3,1,NA,NA,11.8,NA,NA
pretzsch_rio,-1.887,4,1,NA,NA,12.9,NA,NA
pretzsch_rio,-1.753,5,1,NA,NA,12.3,NA,NA
brunet_navarro_et_al,-0.533,1,1,NA,NA,14.9,NA,NA
brunet_navarro_et_al,-0.54,2,1,NA,NA,16,NA,NA
brunet_navarro_et_al,-0.589,3,1,NA,NA,18.3,NA,NA
brunet_navarro_et_al,-0.571,4,1,NA,NA,18.5,NA,NA
vospernik_sterba,-1.753,1,1,5,81.5,12.9,8,10185
vospernik_sterba,-1.633,2,1,6.5,84.8,12.4,15,3608
vospernik_sterba,-1.936,3,1,5.3,81.1,13,8,4427
vospernik_sterba,-1.75,4,1,5.1,49.8,12.8,21,6741
vospernik_sterba,-1.845,5,1,11.2,47.8,13.2,57,5021
vospernik_sterba,-1.5,6,1,6.5,67.4,11.6,18,1266
vospernik_sterba,-1.941,7,1,5,85.5,13.3,9,6224
vospernik_sterba,-1.8,8,1,5.1,79.5,12.6,9,3663
vospernik_sterba,-2,9,1,5.3,48.1,13.3,22,8494
vospernik_sterba,-1.939,10,1,5.1,66.2,13.2,12,6478
rivoire_le_moguedec,-1.77,1,1,NA,NA,12.22,NA,NA
rivoire_le_moguedec,-1.76,1,2,NA,NA,11.69,NA,NA
rivoire_le_moguedec,-1.6,2,1,NA,NA,11.78,NA,NA
rivoire_le_moguedec,-1.86,2,2,NA,NA,12.17,NA,NA
rivoire_le_moguedec,-1.59,3,1,NA,NA,11.99,NA,NA
forrester_et_al,-2.748538012,1,1,10.6,57.3,NA,19,3840
forrester_et_al,-3.038709677,2,1,10.8,62.7,NA,15,2779
forrester_et_al,-2.068181818,3,1,11.8,68.6,NA,10,4814
forrester_et_al,-1.861878453,4,1,11.5,52.1,NA,10,1664
forrester_et_al,-2.260869565,5,1,9,75.4,NA,3,1700
forrester_et_al,-4.758064516,6,1,6.2,46.9,NA,131,1718
forrester_et_al,-4.55,7,1,13.1,47.5,NA,100,1735
pretzsch_mette,-1.744,1,1,13,46.2,NA,496,3528
pretzsch_mette,-1.791,2,1,6.7,41.6,NA,397,6291
mabvurira_miina,-1.5196,1,1,5.2,36.8,12.0409,421,9667
kurinobu_miyaura,-1.638,1,1,6.4,23.1,5.129,540,2210
kurinobu_miyaura,-1.67,1,2,6.4,23.1,5.204,540,2210
kurinobu_miyaura,-2.06,2,1,10.2,31.4,5.625,300,1570
kurinobu_miyaura,-1.912,2,2,10.2,31.4,5.445,300,1570
comeau_et_al,-1.815,1,1,10.1,52,13.268,52,6172
comeau_et_al,-1.548,1,2,15.4,60.7,12.367,366,3975
comeau_et_al,-1.733,2,1,8.9,84,12.654,119,7387
comeau_et_al,-1.203,2,2,10.3,42.7,11.403,494,5325